preset,family,pattern_kind,side,base_idx,tip_idx,conf_idx,flag_end_idx,exit_idx,support_pivot_idx,resist_pivot_idx,flag_extreme_idx,base_time,tip_time,entry_time,exit_time,base_price,tip_price,entry_price,exit_price,support_tip_price,support_conf_price,resist_tip_price,resist_conf_price,flag_extreme_price,structure_stop_price,target_price,target_hit,flag_width,pole_width,hold_bars,holding_bars,flag_height_log,flag_height_ratio,pole_height_log,support_intercept_log,support_slope,resist_intercept_log,resist_slope,flag_quality_score,gross_log_return,gross_return_pct,gross_r,structure_r,net_pnl,net_return_pct,fees,exit_reason
baseline,bull_pennant,pennant,long,2636,2677,2687,2686,2697,2679,2677,2679,2022-01-10T03:40:00,2022-01-10T07:05:00,2022-01-10T07:55:00,2022-01-10T08:45:00,3147.99,3170.03,3161.76,3146.3,3153.650729,3160.452945,3170.03,3159.53011,3155.01,3160.452945,3183.896408,false,10,41,10,10,0.004749,0.68073,0.006977,8.056316,0.000215,8.061496,-0.000332,2.521406,-0.004902,-0.488968,-0.702558,-11.828119,-52.887038,-0.52887,3.990221,固定持有期
baseline,bear_flag,flag,short,2715,2766,2781,2780,2796,2766,2770,2779,2022-01-10T10:15:00,2022-01-10T14:30:00,2022-01-10T15:45:00,2022-01-10T17:00:00,3162.09,2934.23,3001.93,3069.71,2934.23,3014.326674,3015.398302,3030.319164,3028.35,3030.319164,2785.611119,false,15,51,15,15,0.031573,0.422164,0.074788,7.9842,0.001795,8.011487,0.000329,2.781249,-0.022328,-2.257881,-0.298546,-2.387531,-229.833234,-2.298332,4.045158,固定持有期
baseline,bull_flag,flag,long,2830,2858,2868,2867,2878,2859,2858,2866,2022-01-10T19:50:00,2022-01-10T22:10:00,2022-01-10T23:00:00,2022-01-10T23:50:00,3023.33,3082.77,3059.16,3078.75,3067.335875,3056.394731,3082.77,3059.312033,3058.55,3056.394731,3119.304434,false,10,28,10,10,0.007888,0.405122,0.01947,8.028565,-0.000357,8.033584,-0.000764,2.601035,0.006383,0.640372,0.327859,7.084302,60.024379,0.600244,4.012807,固定持有期
baseline,bull_flag,flag,long,2891,2913,2924,2923,2935,2918,2913,2918,2022-01-11T00:55:00,2022-01-11T02:45:00,2022-01-11T03:40:00,2022-01-11T04:35:00,3053.56,3122.19,3117.26,3112.0,3109.296751,3103.191172,3122.19,3115.798825,3106.52,3103.191172,3187.321683,false,11,22,11,11,0.005032,0.226376,0.022227,8.042152,-0.000179,8.04629,-0.000186,3.450462,-0.001689,-0.168738,-0.075981,-0.373876,-20.870418,-0.208704,3.996625,固定持有期
baseline,bull_flag,flag,long,3255,3289,3301,3300,3313,3294,3297,3299,2022-01-12T07:15:00,2022-01-12T10:05:00,2022-01-12T11:05:00,2022-01-12T12:05:00,3207.87,3265.64,3250.46,3276.03,3255.165939,3240.028268,3265.60816,3250.487613,3246.39,3240.028268,3308.996996,false,12,34,12,12,0.005912,0.331239,0.017849,8.087999,-0.000388,8.091201,-0.000387,2.944714,0.007836,0.786658,0.439015,2.451175,74.650056,0.746501,4.015733,固定持有期
baseline,bull_pennant,pennant,long,3299,3334,3346,3345,3358,3336,3334,3336,2022-01-12T10:55:00,2022-01-12T13:50:00,2022-01-12T14:50:00,2022-01-12T15:50:00,3246.39,3373.49,3373.41,3359.7,3349.107654,3361.019342,3373.49,3368.568051,3351.09,3361.019342,3505.482983,false,12,35,12,12,0.006662,0.173475,0.038404,8.116449,0.000296,8.123703,-0.000122,4.625388,-0.004072,-0.406414,-0.106041,-1.106479,-44.633241,-0.446332,3.991872,固定持有期
baseline,bull_flag,flag,long,3299,3350,3360,3359,3370,3355,3359,3355,2022-01-12T10:55:00,2022-01-12T15:10:00,2022-01-12T16:00:00,2022-01-12T16:50:00,3246.39,3380.0,3362.08,3369.37,3368.868476,3337.823378,3379.967317,3358.088507,3353.31,3337.823378,3500.451394,false,10,51,10,10,0.007928,0.196563,0.040332,8.122332,-0.000926,8.125621,-0.000649,5.092459,0.002166,0.21683,0.053703,0.300536,17.678669,0.176787,4.004337,固定持有期
baseline,bull_flag,flag,long,3363,3389,3399,3398,3409,3392,3389,3397,2022-01-12T16:15:00,2022-01-12T18:25:00,2022-01-12T19:15:00,2022-01-12T20:05:00,3345.76,3385.89,3365.65,3374.69,3375.395862,3359.33647,3385.89,3363.649616,3362.51,3359.33647,3406.018566,false,10,26,10,10,0.006929,0.581156,0.011923,8.124268,-0.000477,8.127372,-0.000659,2.072425,0.002682,0.268596,0.224975,1.431845,22.854224,0.228542,4.005372,固定持有期
baseline,bear_pennant,pennant,short,3456,3481,3493,3492,3505,3481,3486,3486,2022-01-13T00:00:00,2022-01-13T02:05:00,2022-01-13T03:05:00,2022-01-13T04:05:00,3379.44,3331.58,3323.56,3343.16,3331.58,3334.269039,3345.447176,3339.960581,3343.16,3339.960581,3276.491379,false,12,25,12,12,0.00347,0.243267,0.014263,8.111202,0.000067,8.115356,-0.000137,3.29976,-0.00588,-0.589729,-0.412243,-1.19508,-62.984703,-0.629847,4.011795,固定持有期
baseline,bear_flag,flag,short,3579,3599,3609,3608,3619,3599,3601,3608,2022-01-13T10:15:00,2022-01-13T11:55:00,2022-01-13T12:45:00,2022-01-13T13:35:00,3373.79,3332.38,3356.24,3371.66,3332.38,3359.554552,3347.542397,3357.99344,3356.98,3357.99344,3315.045409,false,10,20,10,10,0.007355,0.595547,0.01235,8.111442,0.000812,8.115982,0.000312,1.807477,-0.004584,-0.459443,-0.371167,-8.794141,-49.95346,-0.499535,4.009189,固定持有期
baseline,bear_flag,flag,short,3711,3731,3741,3740,3751,3735,3732,3739,2022-01-13T21:15:00,2022-01-13T22:55:00,2022-01-13T23:45:00,2022-01-14T00:35:00,3274.72,3246.3,3253.02,3261.85,3244.427723,3257.323761,3252.671692,3264.072719,3261.7,3264.072719,3224.788326,true,10,20,10,10,0.004733,0.542954,0.008716,8.084694,0.000397,8.087232,0.00035,1.905067,-0.002711,-0.27144,-0.310988,-0.798898,-31.149437,-0.311494,4.005429,固定持有期
baseline,bear_flag,flag,short,3861,3888,3898,3897,3908,3889,3891,3897,2022-01-14T09:45:00,2022-01-14T12:00:00,2022-01-14T12:50:00,2022-01-14T13:40:00,3269.51,3195.48,3219.39,3219.12,3192.150907,3227.415932,3206.428336,3232.340173,3223.84,3232.340173,3146.494844,false,10,27,10,10,0.008836,0.385799,0.022903,8.06845,0.001099,8.072913,0.000805,2.635214,0.000084,0.008387,0.003662,0.020849,-3.161164,-0.031612,3.999832,固定持有期
baseline,bear_flag,flag,short,4007,4040,4051,4050,4062,4040,4046,4046,2022-01-14T21:55:00,2022-01-15T00:40:00,2022-01-15T01:35:00,2022-01-15T02:30:00,3329.67,3303.8,3295.97,3311.35,3303.8,3308.45213,3312.754372,3315.295133,3314.14,3315.295133,3270.361833,false,11,33,11,11,0.003125,0.400627,0.0078,8.102829,0.000128,8.105535,0.00007,2.697652,-0.004655,-0.46663,-0.596862,-0.795855,-50.672379,-0.506724,4.009333,固定持有期
baseline,bull_flag,flag,long,4087,4114,4127,4126,4140,4118,4123,4125,2022-01-15T04:35:00,2022-01-15T06:50:00,2022-01-15T07:55:00,2022-01-15T09:00:00,3298.52,3317.8,3313.48,3315.45,3312.634872,3305.83138,3317.831322,3311.937691,3307.07,3305.83138,3332.847442,false,13,27,13,13,0.003239,0.555816,0.005828,8.105499,-0.000158,8.107067,-0.000137,1.910263,0.000594,0.059454,0.101984,0.257563,1.944222,0.019442,4.001189,固定持有期
baseline,bear_flag,flag,short,4154,4184,4195,4194,4206,4188,4193,4193,2022-01-15T10:10:00,2022-01-15T12:40:00,2022-01-15T13:35:00,2022-01-15T14:30:00,3336.12,3273.31,3295.91,3302.64,3265.669082,3293.549492,3273.277932,3302.613165,3297.26,3302.613165,3233.857044,false,11,30,11,11,0.00729,0.383554,0.019007,8.09122,0.000773,8.093547,0.000811,2.655226,-0.00204,-0.204192,-0.107322,-1.004003,-24.423331,-0.244233,4.004084,固定持有期
baseline,bull_flag,flag,long,4184,4222,4240,4239,4258,4237,4230,4237,2022-01-15T12:40:00,2022-01-15T15:50:00,2022-01-15T17:20:00,2022-01-15T18:50:00,3273.31,3362.06,3355.89,3344.49,3358.11549,3344.26567,3366.983698,3355.623543,3346.57,3344.26567,3446.87901,false,18,38,18,18,0.004618,0.172619,0.026752,8.119135,-0.00023,8.121773,-0.000188,4.320302,-0.003403,-0.339701,-0.127197,-0.980702,-37.96333,-0.379633,3.993206,固定持有期
baseline,bear_flag,flag,short,4273,4301,4311,4310,4321,4306,4308,4309,2022-01-15T20:05:00,2022-01-15T22:25:00,2022-01-15T23:15:00,2022-01-16T00:05:00,3366.21,3327.74,3339.19,3320.19,3326.773372,3340.019788,3329.225799,3344.170415,3340.5,3344.170415,3301.028792,false,10,28,10,10,0.003827,0.332963,0.011494,8.109758,0.000397,8.110495,0.000448,2.922004,0.005706,0.569,0.496451,3.814943,52.911407,0.529114,3.98862,固定持有期
baseline,bear_flag,flag,short,4332,4357,4367,4366,4377,4357,4360,4366,2022-01-16T01:00:00,2022-01-16T03:05:00,2022-01-16T03:55:00,2022-01-16T04:45:00,3332.06,3299.39,3312.43,3320.2,3299.39,3317.129902,3310.865298,3317.41884,3315.32,3317.41884,3279.952467,false,10,25,10,10,0.004817,0.488834,0.009853,8.101493,0.000536,8.104965,0.000198,2.22741,-0.002343,-0.234571,-0.237789,-1.557476,-27.461791,-0.274618,4.004691,固定持有期
baseline,bear_flag,flag,short,4406,4427,4437,4436,4447,4431,4428,4434,2022-01-16T07:10:00,2022-01-16T08:55:00,2022-01-16T09:45:00,2022-01-16T10:35:00,3336.3,3310.72,3319.56,3325.75,3308.00339,3320.283564,3315.061249,3323.75901,3321.18,3323.75901,3294.108349,false,10,21,10,10,0.003154,0.409844,0.007697,8.1041,0.000371,8.106231,0.000262,2.303972,-0.001863,-0.18647,-0.242047,-1.474157,-22.650779,-0.226508,4.003729,固定持有期
baseline,bear_flag,flag,short,4517,4560,4570,4569,4580,4560,4562,4569,2022-01-16T16:25:00,2022-01-16T20:00:00,2022-01-16T20:50:00,2022-01-16T21:40:00,3374.19,3313.46,3333.0,3329.02,3313.46,3335.559603,3319.384145,3338.356647,3334.33,3338.356647,3273.011354,false,10,43,10,10,0.006279,0.345704,0.018162,8.105748,0.000665,8.107535,0.00057,3.455587,0.001195,0.119412,0.065786,0.743002,7.943582,0.079436,3.997612,固定持有期
baseline,bear_flag,flag,short,4602,4639,4649,4648,4659,4639,4645,4645,2022-01-16T23:30:00,2022-01-17T02:35:00,2022-01-17T03:25:00,2022-01-17T04:15:00,3358.08,3310.84,3313.47,3270.01,3310.84,3317.73204,3320.466577,3329.410427,3325.83,3329.410427,3266.857554,true,10,37,10,10,0.004517,0.318853,0.014167,8.104957,0.000208,8.107861,0.000269,3.361745,0.013203,1.311616,0.93192,2.726401,127.187824,1.271878,3.973768,固定持有期
baseline,bull_flag,flag,long,4669,4697,4707,4706,4717,4704,4706,4704,2022-01-17T05:05:00,2022-01-17T07:25:00,2022-01-17T08:15:00,2022-01-17T09:05:00,3241.9,3289.42,3269.42,3278.44,3289.450398,3238.710876,3289.767539,3268.62153,3253.85,3238.710876,3317.34339,false,10,28,10,10,0.010872,0.747154,0.014552,8.098476,-0.001555,8.098572,-0.000645,1.923047,0.002755,0.27589,0.189332,0.293724,23.583474,0.235835,4.005518,固定持有期
baseline,bear_flag,flag,short,4758,4789,4799,4798,4809,4789,4793,4796,2022-01-17T12:30:00,2022-01-17T15:05:00,2022-01-17T15:55:00,2022-01-17T16:45:00,3276.6,3221.48,3235.35,3225.0,3221.48,3237.106702,3242.197979,3251.335747,3246.58,3251.335747,3180.923921,false,10,31,10,10,0.007761,0.457475,0.016965,8.077596,0.000484,8.084007,0.000281,2.551547,0.003204,0.319904,0.188864,0.647452,27.996755,0.279968,3.993602,固定持有期
baseline,bear_pennant,pennant,short,4758,4802,4812,4811,4822,4802,4804,4804,2022-01-17T12:30:00,2022-01-17T16:10:00,2022-01-17T17:00:00,2022-01-17T17:50:00,3276.6,3212.46,3217.4,3206.28,3212.46,3228.586457,3234.52191,3227.268874,3233.07,3227.268874,3154.41885,false,10,44,10,10,0.006395,0.323489,0.019769,8.074792,0.000501,8.081636,-0.000224,3.614777,0.003462,0.345621,0.17513,1.126775,30.568981,0.30569,3.993088,固定持有期
baseline,bear_flag,flag,short,4758,4825,4839,4838,4853,4831,4826,4838,2022-01-17T12:30:00,2022-01-17T18:05:00,2022-01-17T19:15:00,2022-01-17T20:25:00,3276.6,3186.01,3216.63,3214.99,3178.666245,3219.423324,3189.738633,3226.35146,3220.92,3226.35146,3127.698024,false,14,67,14,14,0.010898,0.38869,0.028037,8.064217,0.00091,8.067694,0.000815,3.457932,0.00051,0.050985,0.01819,0.168699,1.099523,0.010995,3.99898,固定持有期
baseline,bull_flag,flag,long,4875,4910,4925,4924,4940,4914,4919,4924,2022-01-17T22:15:00,2022-01-18T01:10:00,2022-01-18T02:25:00,2022-01-18T03:40:00,3144.0,3237.47,3211.03,3178.96,3231.777542,3205.316578,3237.43893,3212.047356,3210.0,3205.316578,3306.492778,false,15,35,15,15,0.008521,0.290864,0.029296,8.080788,-0.000548,8.082538,-0.000525,2.996156,-0.010038,-0.998745,-0.342626,-5.613098,-103.85452,-1.038545,3.980025,固定持有期
baseline,bear_pennant,pennant,short,4931,4956,4967,4966,4978,4956,4958,4958,2022-01-18T02:55:00,2022-01-18T05:00:00,2022-01-18T05:55:00,2022-01-18T06:50:00,3217.2,3165.18,3172.03,3199.69,3165.18,3172.086814,3179.397832,3178.254923,3179.19,3178.254923,3120.740369,false,11,25,11,11,0.004417,0.270927,0.016301,8.059965,0.000198,8.064447,-0.000033,3.123706,-0.008682,-0.871997,-0.5326,-4.443428,-91.21712,-0.912171,4.01744,固定持有期
baseline,bear_flag,flag,short,4977,5007,5017,5016,5027,5007,5009,5013,2022-01-18T06:45:00,2022-01-18T09:15:00,2022-01-18T10:05:00,2022-01-18T10:55:00,3202.72,3132.87,3167.48,3173.89,3132.87,3167.365697,3153.403409,3184.457974,3172.03,3184.457974,3098.39857,false,10,30,10,10,0.012422,0.563343,0.022051,8.049705,0.001095,8.056238,0.00098,2.26507,-0.002022,-0.202369,-0.091681,-0.377548,-24.240955,-0.24241,4.004047,固定持有期
baseline,bull_flag,flag,long,5007,5040,5050,5049,5060,5043,5040,5043,2022-01-18T09:15:00,2022-01-18T12:00:00,2022-01-18T12:50:00,2022-01-18T13:40:00,3132.87,3172.98,3160.84,3122.7,3149.617242,3148.326621,3172.98,3151.232564,3149.23,3148.326621,3201.308099,false,10,33,10,10,0.007513,0.590584,0.012722,8.055036,-0.000041,8.062426,-0.000688,2.335943,-0.01214,-1.206641,-0.95426,-3.047938,-124.639994,-1.2464,3.975867,固定持有期
baseline,bear_flag,flag,short,5040,5070,5082,5081,5094,5074,5072,5081,2022-01-18T12:00:00,2022-01-18T14:30:00,2022-01-18T15:30:00,2022-01-18T16:30:00,3172.98,3105.47,3138.6,3103.03,3093.403492,3136.91545,3123.873065,3141.716994,3140.19,3141.716994,3071.821487,false,12,30,12,12,0.011118,0.51698,0.021506,8.037027,0.001164,8.046829,0.000475,2.160587,0.011398,1.133308,0.529978,11.411634,109.353451,1.093535,3.977334,固定持有期
baseline,bull_flag,flag,long,5144,5169,5179,5178,5189,5170,5172,5178,2022-01-18T20:40:00,2022-01-18T22:45:00,2022-01-18T23:35:00,2022-01-19T00:25:00,3100.52,3185.12,3164.1,3165.1,3176.413239,3158.327353,3189.669792,3160.89514,3160.1,3158.327353,3250.434828,false,10,25,10,10,0.007886,0.292952,0.02692,8.063508,-0.000571,8.067673,-0.000906,3.04812,0.000316,0.031605,0.011738,0.173231,-0.840176,-0.008402,4.000632,固定持有期
baseline,bear_flag,flag,short,5169,5193,5203,5202,5213,5202,5198,5199,2022-01-18T22:45:00,2022-01-19T00:45:00,2022-01-19T01:35:00,2022-01-19T02:25:00,3185.12,3146.48,3162.66,3162.64,3146.509951,3163.625762,3153.356596,3173.856614,3165.01,3173.856614,3124.292471,false,10,24,10,10,0.005872,0.481078,0.012206,8.054049,0.000542,8.056223,0.000648,2.207198,6e-6,0.000632,0.000518,0.001786,-3.936749,-0.039367,3.999987,固定持有期
baseline,bear_flag,flag,short,5259,5286,5296,5295,5306,5294,5293,5295,2022-01-19T06:15:00,2022-01-19T08:30:00,2022-01-19T09:20:00,2022-01-19T10:10:00,3107.52,3048.99,3078.84,3071.43,3048.308333,3076.436276,3051.551182,3086.466265,3078.0,3086.466265,3020.850187,false,10,27,10,10,0.00947,0.49802,0.019015,8.022342,0.000919,8.023405,0.001138,2.284771,0.00241,0.240675,0.126726,0.971642,20.072319,0.200723,3.995186,固定持有期
baseline,bull_flag,flag,long,5312,5341,5351,5350,5361,5343,5345,5350,2022-01-19T10:40:00,2022-01-19T13:05:00,2022-01-19T13:55:00,2022-01-19T14:45:00,3060.82,3135.88,3122.1,3137.3,3129.750037,3113.035672,3141.289094,3118.939245,3117.03,3113.035672,3198.66276,false,10,29,10,10,0.006029,0.248863,0.024227,8.048708,-0.000535,8.052389,-0.000714,3.57096,0.004857,0.486852,0.200467,1.676903,44.675443,0.446754,4.009737,固定持有期
baseline,bull_flag,flag,long,5536,5564,5574,5573,5584,5568,5569,5573,2022-01-20T05:20:00,2022-01-20T07:40:00,2022-01-20T08:30:00,2022-01-20T09:20:00,3113.85,3147.43,3127.73,3125.08,3142.650856,3120.645117,3148.240264,3126.577131,3126.92,3120.645117,3161.459683,false,10,28,10,10,0.006538,0.609504,0.010726,8.052822,-0.000703,8.054599,-0.00069,2.104407,-0.000848,-0.084726,-0.079022,-0.374036,-12.470904,-0.124709,3.998305,固定持有期
baseline,bull_flag,flag,long,5625,5664,5674,5673,5684,5666,5664,5672,2022-01-20T12:45:00,2022-01-20T16:00:00,2022-01-20T16:50:00,2022-01-20T17:40:00,3127.68,3266.57,3243.0,3233.69,3252.602149,3234.183267,3266.57,3243.108755,3239.33,3234.183267,3387.010983,false,10,39,10,10,0.008374,0.192731,0.043449,8.087211,-0.000568,8.091496,-0.000721,4.67314,-0.002875,-0.28708,-0.066168,-1.055947,-32.702245,-0.327022,3.994258,固定持有期
baseline,bear_flag,flag,short,5664,5699,5709,5708,5719,5699,5703,5703,2022-01-20T16:00:00,2022-01-20T18:55:00,2022-01-20T19:45:00,2022-01-20T20:35:00,3266.57,3206.65,3216.34,3191.84,3206.65,3219.164766,3232.821332,3232.993005,3232.89,3232.993005,3157.341389,false,10,35,10,10,0.00815,0.440197,0.018514,8.072982,0.00039,8.081111,5e-6,2.763025,0.007647,0.761735,0.413019,1.471206,72.188774,0.721888,3.984765,固定持有期
baseline,bear_flag,flag,short,5703,5760,5770,5769,5780,5769,5765,5767,2022-01-20T19:15:00,2022-01-21T00:00:00,2022-01-21T00:50:00,2022-01-21T01:40:00,3232.89,2979.4,3013.69,2942.32,2979.427962,3024.642122,2992.417901,3050.521441,3027.47,3050.521441,2777.387411,false,10,57,10,10,0.016005,0.196013,0.081655,7.999487,0.001506,8.003837,0.001923,5.341022,0.023967,2.368193,0.293515,1.937747,232.866678,2.328667,3.952636,固定持有期
baseline,bear_flag,flag,short,5767,5802,5814,5813,5826,5807,5804,5813,2022-01-21T00:35:00,2022-01-21T03:30:00,2022-01-21T04:30:00,2022-01-21T05:30:00,3027.47,2825.55,2853.46,2859.32,2821.093107,2857.098788,2844.108092,2869.050193,2860.86,2869.050193,2663.145763,false,12,35,12,12,0.012419,0.179926,0.069024,7.94488,0.001057,7.953005,0.000728,4.501375,-0.002052,-0.205365,-0.029722,-0.375877,-24.540579,-0.245406,4.004107,固定持有期
baseline,bear_flag,flag,short,5884,5911,5921,5920,5931,5920,5916,5916,2022-01-21T10:20:00,2022-01-21T12:35:00,2022-01-21T13:25:00,2022-01-21T14:15:00,2878.94,2736.75,2786.56,2779.0,2735.404212,2787.715872,2760.894352,2824.87205,2792.7,2824.87205,2648.932621,false,10,27,10,10,0.020238,0.399553,0.050651,7.914034,0.001894,7.92331,0.002291,2.581679,0.002717,0.271302,0.053636,0.197327,23.135651,0.231357,3.994574,固定持有期
baseline,bull_flag,flag,long,5911,5934,5944,5943,5954,5936,5934,5940,2022-01-21T12:35:00,2022-01-21T14:30:00,2022-01-21T15:20:00,2022-01-21T16:10:00,2736.75,2829.64,2796.75,2829.09,2784.417487,2768.267653,2829.64,2775.274874,2774.69,2768.267653,2891.676503,false,10,23,10,10,0.01961,0.587519,0.033378,7.931794,-0.000582,7.947905,-0.00194,1.941243,0.011497,1.156342,0.344446,1.13544,111.611091,1.116111,4.023127,固定持有期
baseline,bear_pennant,pennant,short,6013,6037,6049,6048,6061,6037,6041,6041,2022-01-21T21:05:00,2022-01-21T23:05:00,2022-01-22T00:05:00,2022-01-22T01:05:00,2750.65,2502.48,2556.79,2594.37,2502.48,2572.054229,2599.602377,2582.921054,2594.03,2582.921054,2326.110497,false,12,24,12,12,0.03593,0.379995,0.094555,7.825038,0.002285,7.863114,-0.000536,2.378969,-0.014591,-1.469812,-0.154314,-1.438136,-151.010572,-1.510106,4.029396,固定持有期
baseline,bull_flag,flag,long,6037,6057,6067,6066,6077,6062,6057,6062,2022-01-21T23:05:00,2022-01-22T00:45:00,2022-01-22T01:35:00,2022-01-22T02:25:00,2502.48,2620.64,2609.2,2591.5,2593.837832,2574.518277,2620.64,2606.204378,2584.16,2574.518277,2732.399015,false,10,20,10,10,0.014018,0.30384,0.046136,7.860894,-0.000748,7.871174,-0.000552,2.774724,-0.006807,-0.678369,-0.147537,-0.510355,-71.823317,-0.718233,3.986433,固定持有期
baseline,bear_pennant,pennant,short,6085,6125,6135,6134,6145,6126,6128,6128,2022-01-22T03:05:00,2022-01-22T06:25:00,2022-01-22T07:15:00,2022-01-22T08:05:00,2608.1,2487.92,2512.22,2498.8,2486.793529,2513.587267,2530.286188,2522.108163,2527.83,2522.108163,2396.458105,false,10,40,10,10,0.015914,0.337344,0.047175,7.818749,0.001072,7.836088,-0.000324,3.378598,0.005356,0.534189,0.113539,1.357178,49.429572,0.494296,3.989316,固定持有期
baseline,bear_flag,flag,short,6128,6169,6179,6178,6189,6178,6174,6174,2022-01-22T06:40:00,2022-01-22T10:05:00,2022-01-22T10:55:00,2022-01-22T11:45:00,2527.83,2323.9,2449.17,2393.26,2302.771585,2449.034969,2366.38728,2551.767743,2457.33,2551.767743,2251.585812,false,10,41,10,10,0.055829,0.663722,0.084114,7.741869,0.006158,7.76912,0.007542,2.543993,0.023093,2.282814,0.27454,0.544944,224.327074,2.243271,3.954344,固定持有期
baseline,bear_flag,flag,short,6207,6240,6250,6249,6260,6240,6244,6244,2022-01-22T13:15:00,2022-01-22T16:00:00,2022-01-22T16:50:00,2022-01-22T17:40:00,2503.76,2362.05,2430.8,2391.06,2362.05,2429.084057,2439.980789,2475.053914,2453.95,2475.053914,2293.219454,false,10,33,10,10,0.038169,0.655109,0.058264,7.767285,0.002798,7.799745,0.001427,2.235878,0.016484,1.634853,0.282914,0.898,159.517969,1.59518,3.967303,固定持有期
baseline,bull_flag,flag,long,6288,6310,6320,6319,6330,6319,6314,6319,2022-01-22T20:00:00,2022-01-22T21:50:00,2022-01-22T22:40:00,2022-01-22T23:30:00,2318.0,2448.13,2385.57,2399.33,2448.152448,2370.507645,2464.694546,2387.471423,2378.16,2370.507645,2519.493306,false,10,22,10,10,0.028997,0.530896,0.05462,7.803089,-0.003223,7.809823,-0.003183,2.010165,0.005751,0.576801,0.1053,0.913536,53.668599,0.536686,4.011536,固定持有期
baseline,bull_flag,flag,long,6321,6354,6367,6366,6380,6363,6360,6363,2022-01-22T22:45:00,2022-01-23T01:30:00,2022-01-23T02:35:00,2022-01-23T03:40:00,2367.35,2453.75,2428.69,2414.2,2451.362773,2410.356188,2461.398255,2427.985011,2422.9,2410.356188,2517.328696,false,13,33,13,13,0.012652,0.35296,0.035846,7.804399,-0.001298,7.808485,-0.001051,2.715295,-0.005984,-0.596618,-0.166936,-0.790343,-63.649861,-0.636499,3.988068,固定持有期
baseline,bear_flag,flag,short,6354,6376,6386,6385,6396,6376,6380,6385,2022-01-23T01:30:00,2022-01-23T03:20:00,2022-01-23T04:10:00,2022-01-23T05:00:00,2453.75,2388.0,2428.33,2436.87,2388.0,2425.587688,2402.059759,2432.525504,2422.13,2432.525504,2363.261147,false,10,22,10,10,0.014191,0.522476,0.027161,7.778211,0.001562,7.784082,0.00126,2.028377,-0.003511,-0.351682,-0.129252,-2.035512,-39.175236,-0.391752,4.007034,固定持有期
baseline,bull_flag,flag,long,6574,6615,6635,6634,6655,6618,6623,6632,2022-01-23T19:50:00,2022-01-23T23:15:00,2022-01-24T00:55:00,2022-01-24T02:35:00,2379.58,2541.76,2489.17,2456.26,2534.302281,2471.16601,2570.467133,2491.072356,2482.41,2471.16601,2658.819094,false,20,41,20,20,0.023627,0.358348,0.065933,7.837674,-0.001261,7.851843,-0.001569,2.494349,-0.013309,-1.322127,-0.201864,-1.827928,-136.186303,-1.361863,3.973557,固定持有期
baseline,bull_flag,flag,long,6574,6639,6649,6648,6659,6641,6639,6648,2022-01-23T19:50:00,2022-01-24T01:15:00,2022-01-24T02:05:00,2022-01-24T02:55:00,2379.58,2495.92,2450.76,2434.95,2484.066419,2442.416501,2495.92,2446.642808,2451.5,2442.416501,2570.58006,false,10,65,10,10,0.017957,0.3762,0.047733,7.817652,-0.001691,7.822413,-0.001994,4.194895,-0.006472,-0.645106,-0.135586,-1.894889,-68.497699,-0.684977,3.987098,固定持有期
baseline,bear_flag,flag,short,6639,6661,6671,6670,6681,6668,6667,6670,2022-01-24T01:15:00,2022-01-24T03:05:00,2022-01-24T03:55:00,2022-01-24T04:45:00,2495.92,2433.23,2457.74,2431.75,2433.253958,2458.043162,2439.027038,2466.192174,2460.9,2466.192174,2396.008967,false,10,22,10,10,0.011308,0.444517,0.025438,7.796985,0.001014,7.799354,0.001108,2.229779,0.010631,1.057476,0.417924,3.074949,101.768706,1.017687,3.97885,固定持有期
baseline,bear_flag,flag,short,6701,6721,6731,6730,6741,6730,6727,6727,2022-01-24T06:25:00,2022-01-24T08:05:00,2022-01-24T08:55:00,2022-01-24T09:45:00,2447.09,2381.1,2383.0,2335.03,2381.122525,2385.242298,2393.438162,2417.338738,2407.75,2417.338738,2318.738297,true,10,20,10,10,0.01113,0.407146,0.027337,7.775327,0.000173,7.780486,0.000994,2.273675,0.020335,2.013009,0.74388,1.396965,197.341141,1.973411,3.95974,固定持有期
baseline,bear_pennant,pennant,short,6727,6756,6766,6765,6776,6756,6758,6758,2022-01-24T08:35:00,2022-01-24T11:00:00,2022-01-24T11:50:00,2022-01-24T12:40:00,2407.75,2205.31,2241.91,2186.58,2205.31,2264.128997,2278.784286,2255.855696,2274.18,2255.855696,2053.413578,false,10,29,10,10,0.030751,0.350146,0.087825,7.698623,0.002632,7.731397,-0.001011,2.87357,0.02499,2.467985,0.284539,3.967532,242.847848,2.428478,3.95064,固定持有期
baseline,bear_pennant,pennant,short,6758,6780,6791,6790,6802,6780,6784,6784,2022-01-24T11:10:00,2022-01-24T13:00:00,2022-01-24T13:55:00,2022-01-24T14:50:00,2274.18,2173.74,2182.97,2200.95,2173.74,2191.400093,2226.636894,2204.74181,2218.65,2204.74181,2086.558323,false,11,22,11,11,0.02045,0.452724,0.04517,7.684204,0.000736,7.708248,-0.000898,2.12531,-0.008203,-0.823649,-0.181596,-0.825839,-86.381325,-0.863813,4.016473,固定持有期
