trade_no,conf_idx,exit_idx,entry_time,exit_time,side,family,gross_r,net_pnl,fees,cumulative_gross_r,cumulative_net_pnl,nav,peak_nav,drawdown,drawdown_pct
4548,344737,344747,2025-04-12T00:05:00,2025-04-12T00:55:00,short,bear_flag,0.092765,8.923803,3.997416,-23.054611999999924,-20145.09182100005,-1.0145091821000052,1.2098789715,-2.224388153600005,-1.8385212124500547
4549,344782,344793,2025-04-12T03:50:00,2025-04-12T04:45:00,short,bear_flag,-0.432816,-67.986768,4.012795,-23.487427999999923,-20213.078589000048,-1.021307858900005,1.2098789715,-2.231186830400005,-1.844140515669757
4550,344822,344832,2025-04-12T07:10:00,2025-04-12T08:00:00,long,bull_pennant,0.260056,47.541972,4.01031,-23.227371999999924,-20165.53661700005,-1.016553661700005,1.2098789715,-2.2264326332000053,-1.8402110340339979
4551,344844,344854,2025-04-12T09:00:00,2025-04-12T09:50:00,long,bull_flag,0.046406,12.554018,4.003311,-23.180965999999923,-20152.98259900005,-1.015298259900005,1.2098789715,-2.2251772314000053,-1.8391734080982043
4552,344918,344928,2025-04-12T15:10:00,2025-04-12T16:00:00,long,bull_flag,0.129941,53.452804,4.011493,-23.051024999999925,-20099.52979500005,-1.0099529795000048,1.2098789715,-2.219831951000005,-1.8347553790838034
4553,344932,344945,2025-04-12T16:20:00,2025-04-12T17:25:00,long,bull_flag,-0.290953,-129.694244,3.974856,-23.341977999999926,-20229.224039000048,-1.0229224039000049,1.2098789715,-2.2328013754000047,-1.8454749838587512
4554,345043,345056,2025-04-13T01:35:00,2025-04-13T02:40:00,short,bear_flag,0.900313,98.547926,3.979495,-22.441664999999926,-20130.67611300005,-1.0130676113000048,1.2098789715,-2.222946582800005,-1.8373297124455434
4555,345063,345073,2025-04-13T03:15:00,2025-04-13T04:05:00,short,bear_flag,0.1044,24.779808,3.994245,-22.337264999999928,-20105.89630500005,-1.010589630500005,1.2098789715,-2.220468602000005,-1.8352815895684862
4556,345096,345106,2025-04-13T06:00:00,2025-04-13T06:50:00,short,bear_flag,-0.343699,-65.349748,4.012267,-22.68096399999993,-20171.24605300005,-1.0171246053000051,1.2098789715,-2.227003576800005,-1.8406829354501308
4557,345175,345185,2025-04-13T12:35:00,2025-04-13T13:25:00,short,bear_flag,0.344923,60.630861,3.987076,-22.336040999999927,-20110.61519200005,-1.011061519200005,1.2098789715,-2.2209404907000048,-1.835671619241797
4558,345251,345261,2025-04-13T18:55:00,2025-04-13T19:45:00,long,bull_pennant,-0.639763,-244.208779,3.951949,-22.975803999999926,-20354.82397100005,-1.035482397100005,1.2098789715,-2.2453613686000047,-1.855856181892492
4559,345293,345303,2025-04-13T22:25:00,2025-04-13T23:15:00,short,bear_flag,-0.040501,-20.651882,4.00333,-23.016304999999925,-20375.475853000047,-1.037547585300005,1.2098789715,-2.247426556800005,-1.8575631197339186
4560,345352,345362,2025-04-14T03:20:00,2025-04-14T04:10:00,long,bull_flag,-0.010134,-8.170842,3.999166,-23.026438999999925,-20383.646695000047,-1.0383646695000048,1.2098789715,-2.2482436410000046,-1.8582384634825475
4561,345432,345442,2025-04-14T10:00:00,2025-04-14T10:50:00,long,bull_flag,1.323516,224.342991,4.045678,-21.702922999999924,-20159.303704000045,-1.0159303704000044,1.2098789715,-2.2258093419000042,-1.8396958657281735
4562,345538,345548,2025-04-14T18:50:00,2025-04-14T19:40:00,long,bull_flag,-0.012726,-6.135503,3.999573,-21.715648999999924,-20165.439207000047,-1.0165439207000047,1.2098789715,-2.226422892200005,-1.8402029828154631
4563,345558,345574,2025-04-14T20:30:00,2025-04-14T21:50:00,long,bull_flag,-0.241669,-36.462234,3.993506,-21.957317999999926,-20201.901441000045,-1.0201901441000047,1.2098789715,-2.2300691156000045,-1.8432166920259632
4564,345747,345759,2025-04-15T12:15:00,2025-04-15T13:15:00,short,bear_flag,-0.259617,-40.673245,4.007333,-22.216934999999925,-20242.574686000047,-1.024257468600005,1.2098789715,-2.234136440100005,-1.8465784534879033
4565,345844,345855,2025-04-15T20:20:00,2025-04-15T21:15:00,short,bear_flag,0.806523,114.601526,3.976284,-21.410411999999926,-20127.97316000005,-1.0127973160000048,1.2098789715,-2.222676287500005,-1.8371063055541377
4566,345923,345933,2025-04-16T02:55:00,2025-04-16T03:45:00,long,bull_flag,-0.247275,-42.799479,3.992239,-21.657686999999925,-20170.77263900005,-1.017077263900005,1.2098789715,-2.2269562354000048,-1.8406438064123383
4567,345951,345962,2025-04-16T05:15:00,2025-04-16T06:10:00,short,bear_flag,0.639567,89.255216,3.981353,-21.018119999999925,-20081.51742300005,-1.0081517423000048,1.2098789715,-2.2180307138000046,-1.8332666043861436
4568,346131,346141,2025-04-16T20:15:00,2025-04-16T21:05:00,short,bear_flag,0.157308,45.680059,3.990066,-20.860811999999925,-20035.83736400005,-1.0035837364000053,1.2098789715,-2.213462707900005,-1.829491015250698
4569,346263,346273,2025-04-17T07:15:00,2025-04-17T08:05:00,long,bull_flag,0.060661,5.488019,4.001898,-20.800150999999925,-20030.34934500005,-1.003034934500005,1.2098789715,-2.212913906000005,-1.8290374145906916
4570,346361,346371,2025-04-17T15:25:00,2025-04-17T16:15:00,short,bear_flag,-0.46924,-106.983387,4.020593,-21.269390999999924,-20137.33273200005,-1.013733273200005,1.2098789715,-2.2236122447000053,-1.837879901279039
4571,346578,346588,2025-04-18T09:30:00,2025-04-18T10:20:00,long,bull_flag,0.047535,0.534897,4.000907,-21.221855999999924,-20136.79783500005,-1.013679783500005,1.2098789715,-2.2235587550000053,-1.8378356904932827
4572,346703,346716,2025-04-18T19:55:00,2025-04-18T21:00:00,long,bull_flag,-0.012466,-5.130157,3.999774,-21.234321999999924,-20141.927992000048,-1.0141927992000048,1.2098789715,-2.2240717707000046,-1.838259712822858
4573,346772,346787,2025-04-19T01:40:00,2025-04-19T02:55:00,short,bear_flag,-0.310219,-30.715349,4.005342,-21.544540999999924,-20172.643341000046,-1.017264334100005,1.2098789715,-2.2271433056000047,-1.840798425348948
4574,346815,346825,2025-04-19T05:15:00,2025-04-19T06:05:00,long,bull_flag,-0.106798,-20.785952,3.996642,-21.651338999999926,-20193.429293000045,-1.0193429293000045,1.2098789715,-2.2292219008000043,-1.8425164444640523
4575,346904,346916,2025-04-19T12:40:00,2025-04-19T13:40:00,short,bear_flag,-0.599287,-40.218924,4.007242,-22.250625999999926,-20233.648217000045,-1.0233648217000044,1.2098789715,-2.233243793200004,-1.8458406549799302
4576,347038,347048,2025-04-19T23:50:00,2025-04-20T00:40:00,long,bull_flag,-0.730154,-39.856212,3.992827,-22.980779999999925,-20273.504429000044,-1.0273504429000044,1.2098789715,-2.2372294144000042,-1.8491348862988355
4577,347058,347068,2025-04-20T01:30:00,2025-04-20T02:20:00,short,bear_flag,0.284405,15.31378,3.996138,-22.696374999999925,-20258.190649000044,-1.0258190649000043,1.2098789715,-2.235698036400004,-1.8478691580433044
4578,347140,347150,2025-04-20T08:20:00,2025-04-20T09:10:00,short,bear_flag,0.154194,19.906763,3.99522,-22.542180999999925,-20238.283886000045,-1.0238283886000046,1.2098789715,-2.233707360100005,-1.8462238064445975
4579,347293,347303,2025-04-20T21:05:00,2025-04-20T21:55:00,long,bull_flag,0.060822,4.694844,4.001739,-22.481358999999923,-20233.589042000043,-1.0233589042000046,1.2098789715,-2.233237875700005,-1.8458357639948488
4580,347320,347332,2025-04-20T23:20:00,2025-04-21T00:20:00,short,bear_flag,-0.519451,-81.988673,4.015595,-23.000809999999923,-20315.577715000043,-1.0315577715000046,1.2098789715,-2.241436743000005,-1.8526123652030138
4581,347345,347356,2025-04-21T01:25:00,2025-04-21T02:20:00,long,bull_pennant,0.519603,137.183364,4.028242,-22.481206999999923,-20178.394351000043,-1.0178394351000044,1.2098789715,-2.2277184066000046,-1.841273762976551
4582,347387,347397,2025-04-21T04:55:00,2025-04-21T05:45:00,long,bull_pennant,0.160064,61.310932,4.013065,-22.321142999999925,-20117.083419000042,-1.0117083419000044,1.2098789715,-2.221587313400004,-1.8362062369310337
4583,347475,347486,2025-04-21T12:15:00,2025-04-21T13:10:00,short,bear_flag,0.240165,41.70321,3.990861,-22.080977999999924,-20075.380209000043,-1.0075380209000042,1.2098789715,-2.217416992400004,-1.8327593458797495
4584,347542,347552,2025-04-21T17:50:00,2025-04-21T18:40:00,short,bear_pennant,0.092148,29.182111,3.993365,-21.988829999999922,-20046.198098000044,-1.0046198098000043,1.2098789715,-2.214498781300004,-1.830347359913598
4585,347565,347575,2025-04-21T19:45:00,2025-04-21T20:35:00,short,bear_flag,0.024925,6.86435,3.997828,-21.963904999999922,-20039.333748000045,-1.0039333748000048,1.2098789715,-2.2138123463000046,-1.8297800015115022
4586,347888,347899,2025-04-22T22:40:00,2025-04-22T23:35:00,long,bull_flag,0.14928,75.320095,4.015867,-21.81462499999992,-19964.013653000045,-0.9964013653000046,1.2098789715,-2.2062803368000043,-1.823554577582808
4587,348099,348109,2025-04-23T16:15:00,2025-04-23T17:05:00,short,bear_flag,-0.273259,-81.612095,4.015519,-22.08788399999992,-20045.625748000046,-1.0045625748000049,1.2098789715,-2.214441546300005,-1.830300053528953
4588,348119,348129,2025-04-23T17:55:00,2025-04-23T18:45:00,long,bull_flag,-0.030337,-10.054378,3.998789,-22.11822099999992,-20055.680126000047,-1.0055680126000048,1.2098789715,-2.215446984100005,-1.8311310769814506
4589,348140,348157,2025-04-23T19:40:00,2025-04-23T21:05:00,long,bull_flag,0.254034,54.881234,4.011779,-21.86418699999992,-20000.798892000046,-1.0000798892000047,1.2098789715,-2.209958860700005,-1.826594984091766
4590,348218,348228,2025-04-24T02:10:00,2025-04-24T03:00:00,short,bear_flag,0.828028,97.128632,3.979778,-21.03615899999992,-19903.670260000046,-0.9903670260000048,1.2098789715,-2.200245997500005,-1.8185670214369907
4591,348307,348317,2025-04-24T09:35:00,2025-04-24T10:25:00,short,bear_flag,-0.169471,-48.813065,4.008961,-21.20562999999992,-19952.483325000045,-0.9952483325000046,1.2098789715,-2.205127304000005,-1.82260156258944
4592,348503,348513,2025-04-25T01:55:00,2025-04-25T02:45:00,long,bull_flag,-0.489342,-78.545994,3.985088,-21.69497199999992,-20031.029319000045,-1.0031029319000044,1.2098789715,-2.2129819034000047,-1.8290936164105438
4593,348797,348807,2025-04-26T02:25:00,2025-04-26T03:15:00,long,bull_flag,-0.084639,-16.961396,3.997407,-21.77961099999992,-20047.990715000044,-1.0047990715000044,1.2098789715,-2.2146780430000046,-1.8304955248988757
4594,348813,348826,2025-04-26T03:45:00,2025-04-26T04:50:00,long,bull_flag,-0.165263,-29.819959,3.994835,-21.94487399999992,-20077.810674000044,-1.0077810674000043,1.2098789715,-2.2176600389000045,-1.8329602308490114
4595,348865,348875,2025-04-26T08:05:00,2025-04-26T08:55:00,long,bull_flag,0.216085,18.58902,4.004519,-21.72878899999992,-20059.221654000045,-1.0059221654000043,1.2098789715,-2.215801136900004,-1.831423794524562
4596,349133,349145,2025-04-27T06:25:00,2025-04-27T07:25:00,short,bear_flag,0.022107,-1.170015,3.999434,-21.706681999999923,-20060.391669000044,-1.0060391669000044,1.2098789715,-2.2159181384000046,-1.831520499651898
4597,349224,349235,2025-04-27T14:00:00,2025-04-27T14:55:00,short,bear_flag,-0.025242,-7.120488,4.000624,-21.73192399999992,-20067.512157000045,-1.0067512157000045,1.2098789715,-2.2166301872000043,-1.8321090286012995
4598,349264,349274,2025-04-27T17:20:00,2025-04-27T18:10:00,short,bear_flag,-0.048732,-8.893074,4.000978,-21.780655999999922,-20076.405231000044,-1.0076405231000045,1.2098789715,-2.2175194946000047,-1.8328440669158326
4599,349290,349300,2025-04-27T19:30:00,2025-04-27T20:20:00,long,bull_flag,-0.308072,-32.313999,3.994336,-22.08872799999992,-20108.719230000046,-1.0108719230000047,1.2098789715,-2.2207508945000045,-1.8355149124930508
4600,349305,349315,2025-04-27T20:45:00,2025-04-27T21:35:00,long,bull_flag,0.066878,2.872239,4.001375,-22.021849999999922,-20105.846991000046,-1.0105846991000047,1.2098789715,-2.2204636706000045,-1.8352775136236053
4601,349374,349384,2025-04-28T02:30:00,2025-04-28T03:20:00,short,bear_flag,-0.1428,-34.10252,4.006019,-22.164649999999924,-20139.949511000046,-1.0139949511000048,1.2098789715,-2.2238739226000046,-1.838096185639842
4602,349407,349417,2025-04-28T05:15:00,2025-04-28T06:05:00,long,bull_flag,0.214217,39.110232,4.008624,-21.950432999999922,-20100.839279000047,-1.0100839279000047,1.2098789715,-2.219962899400005,-1.834863611727799
4603,349445,349456,2025-04-28T08:25:00,2025-04-28T09:20:00,long,bull_flag,0.137638,13.432774,4.003487,-21.812794999999923,-20087.406505000046,-1.008740650500005,1.2098789715,-2.2186196220000047,-1.8337533540643118
4604,349522,349533,2025-04-28T14:50:00,2025-04-28T15:45:00,short,bear_pennant,0.770179,155.956146,3.968015,-21.042615999999924,-19931.450359000046,-0.9931450359000047,1.2098789715,-2.2030240074000047,-1.8208631270520472
4605,349550,349561,2025-04-28T17:10:00,2025-04-28T18:05:00,short,bear_flag,-0.338846,-93.585129,4.017913,-21.381461999999924,-20025.035488000045,-1.0025035488000045,1.2098789715,-2.2123825203000047,-1.8285982089242423
4606,349590,349600,2025-04-28T20:30:00,2025-04-28T21:20:00,long,bull_flag,-0.031778,-13.296818,3.99814,-21.413239999999924,-20038.332306000044,-1.0038332306000046,1.2098789715,-2.2137122021000044,-1.8296972294306917
4607,349637,349647,2025-04-29T00:25:00,2025-04-29T01:15:00,long,bull_flag,-0.287608,-37.685722,3.993262,-21.700847999999922,-20076.018028000042,-1.0076018028000044,1.2098789715,-2.2174807743000047,-1.8328120634668
4608,349765,349775,2025-04-29T11:05:00,2025-04-29T11:55:00,long,bull_flag,-0.132136,-16.666616,3.997466,-21.83298399999992,-20092.68464400004,-1.0092684644000043,1.2098789715,-2.2191474359000045,-1.8341896075346444
4609,349803,349815,2025-04-29T14:15:00,2025-04-29T15:15:00,short,bear_flag,0.104633,13.343077,3.996532,-21.728350999999922,-20079.34156700004,-1.0079341567000042,1.2098789715,-2.217813128200004,-1.83308676358791
4610,349900,349912,2025-04-29T22:20:00,2025-04-29T23:20:00,short,bear_flag,0.194295,34.767225,3.992248,-21.53405599999992,-20044.57434200004,-1.0044574342000039,1.2098789715,-2.2143364057000037,-1.8302131517788793
4611,349923,349935,2025-04-30T00:15:00,2025-04-30T01:15:00,short,bear_flag,-0.062138,-19.453457,4.00309,-21.596193999999922,-20064.02779900004,-1.0064027799000042,1.2098789715,-2.216281751400004,-1.831821036324214
4612,349989,349999,2025-04-30T05:45:00,2025-04-30T06:35:00,long,bull_flag,0.048008,1.768674,4.001154,-21.548185999999923,-20062.25912500004,-1.0062259125000041,1.2098789715,-2.2161048840000044,-1.8316748502972093
4613,350097,350107,2025-04-30T14:45:00,2025-04-30T15:35:00,short,bear_flag,-0.193766,-85.738319,4.016344,-21.741951999999923,-20147.99744400004,-1.0147997444000043,1.2098789715,-2.224678715900004,-1.8387613706037573
4614,350148,350158,2025-04-30T19:00:00,2025-04-30T19:50:00,long,bull_flag,0.165487,21.280881,4.005057,-21.576464999999924,-20126.71656300004,-1.0126716563000042,1.2098789715,-2.222550627800004,-1.8370024441738173
4615,350203,350213,2025-04-30T23:35:00,2025-05-01T00:25:00,short,bear_flag,0.153143,10.311243,3.997138,-21.423321999999924,-20116.40532000004,-1.0116405320000044,1.2098789715,-2.221519503500004,-1.8361501900853596
4616,350249,350259,2025-05-01T03:25:00,2025-05-01T04:15:00,long,bull_flag,-0.285622,-42.310955,3.992336,-21.708943999999924,-20158.716275000043,-1.0158716275000041,1.2098789715,-2.225750599000004,-1.839647313020519
4617,350350,350360,2025-05-01T11:50:00,2025-05-01T12:40:00,long,bull_flag,0.144104,32.267654,4.007255,-21.564839999999926,-20126.448621000043,-1.0126448621000046,1.2098789715,-2.222523833600005,-1.8369802979917356
4618,350369,350384,2025-05-01T13:25:00,2025-05-01T14:40:00,long,bull_pennant,-0.27793,-76.45554,3.985506,-21.842769999999927,-20202.904161000042,-1.0202904161000044,1.2098789715,-2.2301693876000046,-1.843299569737174
4619,350423,350438,2025-05-01T17:55:00,2025-05-01T19:10:00,long,bull_flag,-0.179185,-44.746786,3.991849,-22.021954999999927,-20247.650947000042,-1.0247650947000042,1.2098789715,-2.234644066200004,-1.8469980211570314
4620,350602,350612,2025-05-02T08:50:00,2025-05-02T09:40:00,short,bear_flag,0.015556,-1.035501,3.999407,-22.006398999999927,-20248.68644800004,-1.0248686448000042,1.2098789715,-2.2347476163000044,-1.8470836083128042
4621,350835,350847,2025-05-03T04:15:00,2025-05-03T05:15:00,short,bear_flag,-0.276677,-19.818009,4.003163,-22.283075999999927,-20268.50445700004,-1.026850445700004,1.2098789715,-2.236729417200004,-1.8487216241364388
4622,350892,350902,2025-05-03T09:00:00,2025-05-03T09:50:00,short,bear_flag,0.088025,2.963119,3.998608,-22.19505099999993,-20265.54133800004,-1.026554133800004,1.2098789715,-2.236433105300004,-1.848476713771865
4623,350960,350971,2025-05-03T14:40:00,2025-05-03T15:35:00,long,bull_flag,0.180709,12.469642,4.003295,-22.014341999999928,-20253.07169600004,-1.025307169600004,1.2098789715,-2.2351861411000042,-1.847446061756768
4624,350962,350972,2025-05-03T14:50:00,2025-05-03T15:40:00,long,bull_flag,0.038289,-0.512617,4.000698,-21.97605299999993,-20253.58431300004,-1.025358431300004,1.2098789715,-2.2352374028000037,-1.847488431036016
4625,351002,351013,2025-05-03T18:10:00,2025-05-03T19:05:00,short,bear_flag,-0.061403,-12.547126,4.001709,-22.037455999999928,-20266.13143900004,-1.0266131439000041,1.2098789715,-2.2364921154000044,-1.8485254873280557
4626,351034,351046,2025-05-03T20:50:00,2025-05-03T21:50:00,long,bull_pennant,0.11403,11.984013,4.003197,-21.923425999999928,-20254.14742600004,-1.0254147426000042,1.2098789715,-2.2352937141000044,-1.8475349739558675
4627,351052,351062,2025-05-03T22:20:00,2025-05-03T23:10:00,long,bull_flag,0.05033,5.083306,4.001817,-21.87309599999993,-20249.06412000004,-1.024906412000004,1.2098789715,-2.2347853835000038,-1.847114823997091
4628,351210,351225,2025-05-04T11:30:00,2025-05-04T12:45:00,short,bear_flag,-0.070932,-13.178653,4.001835,-21.94402799999993,-20262.242773000038,-1.0262242773000039,1.2098789715,-2.2361032488000037,-1.8482040778241626
4629,351366,351376,2025-05-05T00:30:00,2025-05-05T01:20:00,short,bear_flag,0.157936,23.367367,3.994528,-21.78609199999993,-20238.87540600004,-1.023887540600004,1.2098789715,-2.2337665121000043,-1.846272697285246
4630,351499,351509,2025-05-05T11:35:00,2025-05-05T12:25:00,short,bear_flag,-0.288449,-51.941614,4.009586,-22.07454099999993,-20290.81702000004,-1.029081702000004,1.2098789715,-2.238960673500004,-1.8505658220707444
4631,351616,351626,2025-05-05T21:20:00,2025-05-05T22:10:00,short,bear_flag,-0.179369,-28.352523,4.00487,-22.25390999999993,-20319.16954300004,-1.0319169543000042,1.2098789715,-2.2417959258000044,-1.8529092401867604
4632,351776,351788,2025-05-06T10:40:00,2025-05-06T11:40:00,short,bear_pennant,1.176567,89.323182,3.981339,-21.07734299999993,-20229.84636100004,-1.022984636100004,1.2098789715,-2.232863607600004,-1.8455264205738813
4633,351800,351810,2025-05-06T12:40:00,2025-05-06T13:30:00,short,bear_flag,0.280976,66.1782,3.985967,-20.796366999999933,-20163.66816100004,-1.0163668161000041,1.2098789715,-2.2262457876000044,-1.8400566007357901
4634,351899,351914,2025-05-06T20:55:00,2025-05-06T22:10:00,long,bull_flag,0.479747,74.767887,4.015757,-20.316619999999933,-20088.90027400004,-1.008890027400004,1.2098789715,-2.2187689989000043,-1.8338768183971235
4635,351964,351975,2025-05-07T02:20:00,2025-05-07T03:15:00,long,bull_flag,-0.088899,-43.160656,3.992166,-20.405518999999934,-20132.06093000004,-1.013206093000004,1.2098789715,-2.2230850645000038,-1.8374441715801026
