preset,family,pattern_kind,side,base_idx,tip_idx,conf_idx,flag_end_idx,exit_idx,support_pivot_idx,resist_pivot_idx,flag_extreme_idx,base_time,tip_time,entry_time,exit_time,base_price,tip_price,entry_price,exit_price,support_tip_price,support_conf_price,resist_tip_price,resist_conf_price,flag_extreme_price,structure_stop_price,target_price,target_hit,flag_width,pole_width,hold_bars,holding_bars,flag_height_log,flag_height_ratio,pole_height_log,support_intercept_log,support_slope,resist_intercept_log,resist_slope,flag_quality_score,gross_log_return,gross_return_pct,gross_r,structure_r,net_pnl,net_return_pct,fees,exit_reason
baseline,bear_flag,flag,short,37865,37922,37934,37933,37946,37922,37928,37928,2022-05-04T19:00:00,2022-05-07T04:00:00,2022-05-07T16:00:00,2022-05-08T04:00:00,39858.06143,35746.205498,35966.408526,34402.159645,35746.205498,35953.27831,35961.885228,36212.322417,36086.886574,36212.322417,32256.025106,false,12,57,12,12,0.009485,0.087118,0.108881,10.484199,0.000481,10.490215,0.000578,7.9,0.044466,4.349194,0.408393,6.360962,431.006384,4.310064,3.913016,固定持有期
baseline,bear_flag,flag,short,37928,37989,37999,37998,38009,37993,37996,37996,2022-05-07T10:00:00,2022-05-09T23:00:00,2022-05-10T09:00:00,2022-05-10T19:00:00,36086.886574,30077.882858,31397.670803,31331.284648,29839.845188,31887.625462,30589.104331,32741.061154,32080.0439,32741.061154,26169.491305,false,10,61,10,10,0.064444,0.353817,0.182139,10.3036,0.006637,10.328399,0.006799,4.135792,0.002117,0.211437,0.011621,0.049417,17.147885,0.171479,3.995771,固定持有期
baseline,bull_flag,flag,long,38044,38075,38087,38086,38099,38079,38083,38085,2022-05-12T06:00:00,2022-05-13T13:00:00,2022-05-14T01:00:00,2022-05-14T13:00:00,27113.299353,30750.72658,29706.954342,28834.220704,29811.073631,29182.005191,30786.179635,29682.25119,29285.697005,29182.005191,33692.337424,false,12,31,12,12,0.048814,0.387757,0.125889,10.302635,-0.001777,10.334821,-0.003043,2.580696,-0.029818,-2.937809,-0.236861,-1.662511,-297.722164,-2.977222,3.941244,固定持有期
baseline,bear_flag,flag,short,38075,38101,38111,38110,38121,38106,38108,38108,2022-05-13T13:00:00,2022-05-14T15:00:00,2022-05-15T01:00:00,2022-05-15T11:00:00,30750.72658,28816.540355,29936.382021,30241.028708,28816.771305,29951.734498,29362.349046,30623.490191,30239.563603,30623.490191,28053.417156,false,10,26,10,10,0.048202,0.741973,0.064964,10.268713,0.003863,10.287468,0.004205,1.848655,-0.010125,-1.017647,-0.155856,-0.443375,-105.785051,-1.057851,4.020353,固定持有期
baseline,bear_flag,flag,short,38167,38205,38215,38214,38225,38214,38208,38212,2022-05-17T09:00:00,2022-05-18T23:00:00,2022-05-19T09:00:00,2022-05-19T19:00:00,30640.491942,28715.808195,29009.360817,29966.133734,28709.145407,28995.474438,29055.540685,29433.364145,29319.775856,29433.364145,27187.136637,false,10,38,10,10,0.020814,0.320841,0.064875,10.264971,0.000992,10.276964,0.001292,3.390084,-0.032449,-3.298152,-0.500185,-2.256522,-333.881199,-3.338812,4.065963,固定持有期
baseline,bull_flag,flag,long,38205,38231,38241,38240,38251,38236,38231,38236,2022-05-18T23:00:00,2022-05-20T01:00:00,2022-05-20T11:00:00,2022-05-20T21:00:00,28715.808195,30474.677205,30413.939486,29183.119282,30087.843472,29925.50473,30474.677205,30412.48811,30006.564317,29925.50473,32276.820561,false,10,26,10,10,0.01548,0.260393,0.059448,10.311876,-0.000541,10.324651,-0.000204,3.34421,-0.041311,-4.046895,-0.6949,-2.519928,-408.608565,-4.086086,3.919062,固定持有期
baseline,bull_pennant,pennant,long,38415,38435,38445,38444,38455,38439,38435,38439,2022-05-27T17:00:00,2022-05-28T13:00:00,2022-05-28T23:00:00,2022-05-29T09:00:00,28387.797983,29071.698888,29031.638682,28990.80038,28854.56358,28934.431282,29071.698888,29005.51837,28886.484171,28934.431282,29731.050591,false,10,20,10,10,0.006391,0.268479,0.023806,10.270023,0.000276,10.27752,-0.000228,3.034812,-0.001408,-0.140668,-0.059132,-0.420115,-18.064013,-0.18064,3.997187,固定持有期
baseline,bull_flag,flag,long,38415,38478,38490,38489,38502,38484,38478,38484,2022-05-27T17:00:00,2022-05-30T08:00:00,2022-05-30T20:00:00,2022-05-31T08:00:00,28387.797983,30732.643311,31277.6251,31624.775121,30518.206932,30418.038244,30732.643311,30698.763937,30468.081423,30418.038244,33861.171493,false,12,63,12,12,0.008646,0.108935,0.079366,10.326079,-0.000274,10.333081,-0.000092,7.607852,0.011038,1.109899,0.139075,0.403857,106.967693,1.069677,4.022198,固定持有期
baseline,bull_flag,flag,long,38415,38491,38504,38503,38517,38494,38497,38500,2022-05-27T17:00:00,2022-05-30T21:00:00,2022-05-31T10:00:00,2022-05-31T23:00:00,28387.797983,31808.502778,31669.838182,31799.846366,31616.2488,31431.731901,31872.403378,31657.607946,31499.643333,31431.731901,35486.025946,false,13,76,13,13,0.009757,0.085761,0.113774,10.361426,-0.00045,10.369496,-0.00052,8.338462,0.004097,0.410511,0.036007,0.546009,37.042894,0.370429,4.00821,固定持有期
baseline,bull_flag,flag,long,38664,38699,38712,38711,38725,38705,38699,38711,2022-06-07T02:00:00,2022-06-08T13:00:00,2022-06-09T02:00:00,2022-06-09T15:00:00,29402.114617,30767.058379,30202.607995,30302.983823,30342.69727,29906.273552,30767.058379,30212.500309,30091.169705,29906.273552,31604.713316,false,13,35,13,13,0.022213,0.489507,0.045378,10.320311,-0.001114,10.3342,-0.001399,2.302647,0.003318,0.332342,0.073117,0.338725,29.227512,0.292275,4.006647,固定持有期
baseline,bear_flag,flag,short,38719,38753,38763,38762,38773,38757,38754,38762,2022-06-09T09:00:00,2022-06-10T19:00:00,2022-06-11T05:00:00,2022-06-11T15:00:00,30549.229967,28979.241678,29283.086739,28404.910126,28956.116223,29296.084917,29181.876874,29404.600228,29382.524299,29404.600228,27778.168177,false,10,34,10,10,0.01382,0.261948,0.05276,10.273537,0.001167,10.281303,0.00076,3.650528,0.030448,2.998921,0.577109,7.226989,295.95207,2.959521,3.940022,固定持有期
baseline,bear_flag,flag,short,38799,38831,38841,38840,38851,38831,38835,38837,2022-06-12T17:00:00,2022-06-14T01:00:00,2022-06-14T11:00:00,2022-06-14T21:00:00,28124.036393,20854.470855,21996.542707,21484.431028,20854.470855,22558.362104,22294.990373,23443.818982,22877.78648,23443.818982,16310.825814,false,10,32,10,10,0.092598,0.309634,0.299056,9.945324,0.007854,10.012117,0.005024,3.21777,0.023557,2.328146,0.07877,0.353845,228.861186,2.288612,3.953437,固定持有期
baseline,bear_flag,flag,short,38799,38863,38881,38880,38899,38870,38867,38878,2022-06-12T17:00:00,2022-06-15T09:00:00,2022-06-16T03:00:00,2022-06-16T21:00:00,28124.036393,20238.455497,22211.508098,20683.554624,19681.186578,22470.019131,21165.812003,23006.244155,22678.787123,23006.244155,15983.716273,false,18,64,18,18,0.113845,0.345993,0.32904,9.887418,0.007362,9.960143,0.004632,3.156363,0.071272,6.879107,0.216605,1.922592,684.048312,6.840483,3.862418,固定持有期
baseline,bear_flag,flag,short,38878,38902,38912,38911,38922,38905,38903,38909,2022-06-16T00:00:00,2022-06-17T00:00:00,2022-06-17T10:00:00,2022-06-17T20:00:00,22678.787123,20363.927516,21119.774074,20652.722955,20092.725598,21073.125398,20845.605838,21210.002447,21100.215978,21210.002447,18964.04539,false,10,24,10,10,0.035518,0.329896,0.107665,9.908113,0.004764,9.944898,0.001733,2.778756,0.022363,2.21144,0.207705,5.176322,217.188223,2.171882,3.955771,固定持有期
baseline,bull_pennant,pennant,long,38946,38972,38982,38981,38992,38975,38972,38975,2022-06-18T20:00:00,2022-06-19T22:00:00,2022-06-20T08:00:00,2022-06-20T18:00:00,17808.911858,20695.866186,20568.455735,20045.31465,19769.47084,19859.7821,20695.866186,20020.384388,19796.521011,19859.7821,23902.752226,false,10,26,10,10,0.044428,0.295722,0.150235,9.891894,0.000456,9.937689,-0.003318,3.068934,-0.025763,-2.543414,-0.171486,-0.738197,-258.290582,-2.582906,3.949132,固定持有期
baseline,bull_flag,flag,long,38946,38984,38994,38993,39004,38991,38989,38991,2022-06-18T20:00:00,2022-06-20T10:00:00,2022-06-20T20:00:00,2022-06-21T06:00:00,17808.911858,20883.804001,20456.188939,21191.919353,20792.538484,19637.563033,21213.143446,20444.035342,19977.151751,19637.563033,23988.160748,false,10,38,10,10,0.044385,0.278667,0.159275,9.942349,-0.005715,9.962376,-0.003693,3.673105,0.035334,3.596615,0.221846,0.898738,355.589594,3.555896,4.071932,固定持有期
baseline,bull_flag,flag,long,39109,39129,39139,39138,39149,39136,39129,39136,2022-06-25T15:00:00,2022-06-26T11:00:00,2022-06-26T21:00:00,2022-06-27T07:00:00,20962.100263,21708.774527,21382.088694,21362.840319,21498.4593,21054.991805,21708.774527,21368.059376,21187.062846,21054.991805,22143.723031,false,10,20,10,10,0.024326,0.695013,0.035,9.975737,-0.002084,9.985472,-0.001582,1.663293,-0.000901,-0.090021,-0.025732,-0.058846,-13.000302,-0.130003,3.9982,固定持有期
baseline,bear_flag,flag,short,39174,39196,39206,39205,39216,39196,39197,39204,2022-06-28T08:00:00,2022-06-29T06:00:00,2022-06-29T16:00:00,2022-06-30T02:00:00,21118.442084,19942.100458,20020.537477,20084.157879,19942.100458,20061.137408,20088.610749,20135.656555,20126.439354,20135.656555,18905.351446,false,10,22,10,10,0.009201,0.160542,0.057314,9.900588,0.000595,9.907908,0.000234,4.617338,-0.003173,-0.317776,-0.055357,-0.552649,-35.783925,-0.357839,4.006356,固定持有期
baseline,bear_flag,flag,short,39239,39270,39281,39280,39292,39270,39274,39274,2022-07-01T01:00:00,2022-07-02T08:00:00,2022-07-02T19:00:00,2022-07-03T06:00:00,20415.514589,19113.598598,19273.229335,19150.024237,19113.598598,19296.568688,19321.279566,19384.229694,19344.146833,19384.229694,18044.157917,false,11,31,11,11,0.01199,0.181953,0.065895,9.858155,0.000866,9.868962,0.000296,4.42482,0.006413,0.639255,0.097322,1.109952,59.938294,0.599383,3.987215,固定持有期
baseline,bull_flag,flag,long,39346,39381,39391,39390,39401,39387,39390,39387,2022-07-05T12:00:00,2022-07-06T23:00:00,2022-07-07T09:00:00,2022-07-07T19:00:00,19373.676168,20564.302685,20559.266667,21811.910244,20497.751152,20172.34336,20564.115128,20518.793518,20301.881927,20172.34336,21822.754704,true,10,35,10,10,0.012843,0.215339,0.059641,9.92807,-0.0016,9.931303,-0.000221,4.18631,0.059144,6.092842,0.991666,3.237447,605.162315,6.051623,4.121857,固定持有期
baseline,bull_flag,flag,long,39387,39407,39417,39416,39427,39414,39409,39414,2022-07-07T05:00:00,2022-07-08T01:00:00,2022-07-08T11:00:00,2022-07-08T21:00:00,20301.881927,22136.937274,21583.718585,21700.603594,22082.696512,21166.708003,22298.789128,21468.965092,21437.441599,21166.708003,23534.637143,false,10,20,10,10,0.032109,0.371052,0.086534,10.00255,-0.004236,10.012288,-0.003792,2.417026,0.005401,0.541542,0.062413,0.280293,50.143419,0.501434,4.010831,固定持有期
baseline,bear_flag,flag,short,39495,39525,39538,39537,39551,39532,39534,39534,2022-07-11T17:00:00,2022-07-12T23:00:00,2022-07-13T12:00:00,2022-07-14T01:00:00,20615.898444,19328.69393,19165.671293,20277.762087,19283.976193,19775.421588,19375.519152,20070.25167,19853.875263,20070.25167,17969.015291,false,13,30,13,13,0.026808,0.415817,0.064472,9.86703,0.001936,9.871766,0.00271,2.366019,-0.056404,-5.802514,-0.874864,-1.2294,-584.367468,-5.843675,4.11605,固定持有期
baseline,bear_flag,flag,short,39495,39538,39548,39547,39558,39546,39543,39547,2022-07-11T17:00:00,2022-07-13T12:00:00,2022-07-13T22:00:00,2022-07-14T08:00:00,20615.898444,19165.671293,19846.784134,19764.582615,19165.834935,19798.274031,19469.413783,20306.480833,19923.228369,20306.480833,18450.660395,false,10,43,10,10,0.038766,0.531459,0.072942,9.860885,0.003247,9.8766,0.00421,2.848968,0.00415,0.414181,0.0569,0.178817,37.426338,0.374263,3.991716,固定持有期
baseline,bull_flag,flag,long,39561,39593,39606,39605,39619,39598,39593,39605,2022-07-14T11:00:00,2022-07-15T19:00:00,2022-07-16T08:00:00,2022-07-16T21:00:00,19738.040112,21165.59701,20606.693385,21196.828818,20848.679848,20416.742552,21165.59701,20561.882169,20546.399699,20416.742552,22097.07577,false,13,32,13,13,0.029691,0.425199,0.069829,9.945046,-0.00161,9.960132,-0.002226,2.39572,0.028236,2.863805,0.404352,3.10678,282.323184,2.823232,4.057276,固定持有期
baseline,bull_flag,flag,long,39666,39708,39718,39717,39728,39711,39715,39717,2022-07-18T20:00:00,2022-07-20T14:00:00,2022-07-21T00:00:00,2022-07-21T10:00:00,21493.16162,24191.193835,23249.748534,22869.250501,23773.128708,22923.939019,24267.084286,23331.281507,23223.007968,22923.939019,26168.284747,false,10,42,10,10,0.040845,0.345402,0.118254,10.076311,-0.003637,10.096876,-0.003933,3.417104,-0.016501,-1.636568,-0.139539,-1.167854,-167.624106,-1.676241,3.967269,固定持有期
baseline,bear_flag,flag,short,39708,39732,39743,39742,39754,39740,39734,39742,2022-07-20T14:00:00,2022-07-21T14:00:00,2022-07-22T01:00:00,2022-07-22T12:00:00,24191.193835,22558.281121,23103.014354,23589.911501,22558.466543,23191.673627,22927.34939,23518.850812,23270.149556,23518.850812,21543.554075,false,11,24,11,11,0.031069,0.444567,0.069886,10.023866,0.002517,10.040086,0.002316,2.222357,-0.020856,-2.107505,-0.298428,-1.170886,-214.792635,-2.147926,4.04215,固定持有期
baseline,bull_flag,flag,long,39853,39888,39900,39899,39912,39893,39897,39899,2022-07-26T15:00:00,2022-07-28T02:00:00,2022-07-28T14:00:00,2022-07-29T02:00:00,20746.535752,23282.701429,23130.733661,23780.289485,23017.282098,22796.442795,23306.833818,23050.946242,22852.158123,22796.442795,25958.356233,false,12,35,12,12,0.018665,0.161839,0.115331,10.044001,-0.000803,10.056502,-0.00092,4.874058,0.027695,2.808194,0.240133,1.943086,276.763214,2.767632,4.056164,固定持有期
baseline,bull_flag,flag,long,40198,40234,40246,40245,40258,40237,40243,40244,2022-08-10T00:00:00,2022-08-11T12:00:00,2022-08-12T00:00:00,2022-08-12T12:00:00,22771.885258,24861.965171,23964.414885,23782.624164,24539.979424,23763.98816,24861.753038,23961.029646,23893.12997,23763.98816,26163.949162,false,12,36,12,12,0.039748,0.452648,0.087812,10.108059,-0.002678,10.121086,-0.003075,2.525532,-0.007615,-0.758586,-0.086716,-0.907018,-79.843439,-0.798434,3.984828,固定持有期
baseline,bear_flag,flag,short,40234,40257,40267,40266,40277,40260,40261,40266,2022-08-11T12:00:00,2022-08-12T11:00:00,2022-08-12T21:00:00,2022-08-13T07:00:00,24861.965171,23672.980084,24114.479148,24572.055085,23621.250857,24271.355418,23755.62882,24322.015869,24225.005649,24322.015869,22961.241426,false,10,23,10,10,0.023051,0.470384,0.049005,10.069902,0.002715,10.075575,0.002356,2.195554,-0.018797,-1.897515,-0.383582,-2.204795,-193.789482,-1.937895,4.03795,固定持有期
baseline,bear_flag,flag,short,40320,40356,40373,40372,40390,40365,40372,40372,2022-08-15T02:00:00,2022-08-16T14:00:00,2022-08-17T07:00:00,2022-08-18T00:00:00,24917.482174,23716.193633,23786.408756,23456.114511,23677.272621,24013.505391,23867.776648,24437.690971,24403.793032,24437.690971,22639.650025,false,17,36,17,17,0.02858,0.578417,0.049412,10.072271,0.000829,10.080285,0.001388,1.884373,0.013983,1.388584,0.282993,0.507145,134.886163,1.348862,3.972228,固定持有期
baseline,bear_flag,flag,short,40402,40437,40447,40446,40457,40446,40442,40444,2022-08-18T12:00:00,2022-08-19T23:00:00,2022-08-20T09:00:00,2022-08-20T19:00:00,23572.242892,20834.459123,21208.783595,20988.334576,20834.645115,21238.295096,20995.913684,21486.380927,21315.377236,21486.380927,18745.502363,false,10,35,10,10,0.02282,0.184838,0.123462,9.944373,0.001919,9.952083,0.002309,4.646078,0.010449,1.039423,0.084631,0.794132,99.963109,0.999631,3.979212,固定持有期
baseline,bull_flag,flag,long,40458,40484,40496,40495,40508,40493,40490,40493,2022-08-20T20:00:00,2022-08-21T22:00:00,2022-08-22T10:00:00,2022-08-22T22:00:00,20819.680008,21566.04557,21280.112519,21175.794398,21557.364019,20946.856201,21658.738205,21276.570935,21097.842811,20946.856201,22042.984144,false,12,26,12,12,0.021949,0.623181,0.035221,9.978473,-0.002394,9.983164,-0.001484,1.829469,-0.004914,-0.490214,-0.139523,-0.313027,-53.01161,-0.530116,3.990196,固定持有期
baseline,bear_flag,flag,short,40484,40504,40514,40513,40524,40513,40509,40509,2022-08-21T22:00:00,2022-08-22T18:00:00,2022-08-23T04:00:00,2022-08-23T14:00:00,21566.04557,21023.669138,21265.684317,21468.176327,21023.87602,21263.219247,21175.600985,21626.476282,21399.851225,21626.476282,20730.861837,false,10,20,10,10,0.017735,0.696279,0.025471,9.953414,0.001132,9.960605,0.002107,1.661724,-0.009477,-0.952201,-0.372066,-0.561243,-99.239121,-0.992391,4.019044,固定持有期
baseline,bear_flag,flag,short,40595,40627,40637,40636,40647,40627,40629,40635,2022-08-26T13:00:00,2022-08-27T21:00:00,2022-08-28T07:00:00,2022-08-28T17:00:00,21753.324464,19873.184315,20056.591245,19982.046909,19873.184315,20048.57741,20031.720173,20060.15899,20054.663619,20060.15899,18323.099773,false,10,32,10,10,0.00909,0.100563,0.090395,9.897127,0.000879,9.905072,0.000142,7.246407,0.003724,0.37167,0.041193,20.893963,33.174435,0.331744,3.992567,固定持有期
baseline,bear_flag,flag,short,40705,40742,40752,40751,40762,40751,40746,40749,2022-08-31T03:00:00,2022-09-01T16:00:00,2022-09-02T02:00:00,2022-09-02T12:00:00,20402.786039,19659.583782,20033.00481,20282.841682,19659.770927,20094.749909,19902.042054,20321.483394,20131.453407,20321.483394,19303.272391,false,10,37,10,10,0.023718,0.6392,0.037107,9.88633,0.002188,9.898578,0.002086,2.418673,-0.012394,-1.247126,-0.334015,-0.86605,-128.737573,-1.287376,4.024943,固定持有期
baseline,bear_flag,flag,short,40764,40793,40803,40802,40813,40793,40797,40797,2022-09-02T14:00:00,2022-09-03T19:00:00,2022-09-04T05:00:00,2022-09-04T15:00:00,20362.155983,19710.041551,19768.969091,19789.964205,19710.041551,19788.809182,19816.842011,19854.57534,19831.92673,19854.57534,19135.851947,false,10,29,10,10,0.006165,0.189398,0.03255,9.888884,0.000399,9.894287,0.00019,4.327935,-0.001061,-0.106202,-0.03261,-0.245252,-14.622362,-0.146224,4.002124,固定持有期
baseline,bear_flag,flag,short,40764,40805,40820,40819,40835,40805,40810,40818,2022-09-02T14:00:00,2022-09-04T07:00:00,2022-09-04T22:00:00,2022-09-05T13:00:00,20362.155983,19632.532151,19833.7391,19743.973607,19632.532151,19833.671008,19852.901968,19919.334291,19901.855896,19919.334291,19123.049685,false,15,41,15,15,0.013625,0.373389,0.03649,9.884943,0.00068,9.896105,0.000223,2.700237,0.004536,0.45259,0.124312,1.048721,41.268038,0.41268,3.990948,固定持有期
baseline,bull_flag,flag,long,40906,40947,40957,40956,40967,40949,40948,40955,2022-09-08T12:00:00,2022-09-10T05:00:00,2022-09-10T15:00:00,2022-09-11T01:00:00,19142.943576,21543.92874,21219.294585,21610.78893,21320.384113,21138.161312,21560.898361,21207.12963,21174.28404,21138.161312,23880.704063,false,10,41,10,10,0.017307,0.146468,0.11816,9.967419,-0.000858,9.978637,-0.001654,5.736463,0.018282,1.844992,0.154721,4.825324,180.462328,1.804623,4.0369,固定持有期
baseline,bull_flag,flag,long,40987,41009,41019,41018,41029,41014,41013,41014,2022-09-11T21:00:00,2022-09-12T19:00:00,2022-09-13T05:00:00,2022-09-13T15:00:00,21511.395424,22426.130293,22385.342972,20829.907791,22339.358258,22088.251309,22484.578514,22263.255238,22213.449963,22088.251309,23337.240949,false,10,22,10,10,0.009529,0.228817,0.041644,10.014105,-0.00113,10.020585,-0.000989,3.502184,-0.072017,-6.948454,-1.729339,-5.23554,-698.706396,-6.987064,3.861031,固定持有期
baseline,bear_flag,flag,short,41024,41056,41066,41065,41076,41056,41060,41060,2022-09-13T10:00:00,2022-09-14T18:00:00,2022-09-15T04:00:00,2022-09-15T14:00:00,22531.143212,19777.854434,20025.406634,19703.476877,19777.854434,20051.346117,20243.339111,20375.532614,20296.113281,20375.532614,17578.316984,false,10,32,10,10,0.025867,0.198461,0.130336,9.892318,0.001373,9.915581,0.000651,4.303263,0.016207,1.607607,0.124346,0.919468,156.792811,1.567928,3.967848,固定持有期
baseline,bear_flag,flag,short,41126,41166,41183,41182,41200,41175,41172,41180,2022-09-17T16:00:00,2022-09-19T08:00:00,2022-09-20T01:00:00,2022-09-20T18:00:00,20127.032909,18416.604044,19465.41719,18974.206962,18401.457908,19479.474201,19011.287814,19850.534787,19603.053241,19850.534787,17811.213534,false,17,40,17,17,0.062433,0.702982,0.088811,9.820185,0.003349,9.852788,0.002541,1.794683,0.025559,2.523502,0.287789,1.275481,248.400689,2.484007,3.94953,固定持有期
